id,name,imageUrl,lowStock,createdAt,updatedAt,productNumber
cm66h41k50003lrhgdp6x4dql,MIITZIG,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,1
cm66h41k50004lrhg3i9tj7pe,BABOUGI,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,2
cm66h41k50005lrhgsjj04rjs,P MIITZIN,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,3
cm66h41k50006lrhgkt3mmt8c,PRIMUS,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,4
cm66h41k50007lrhgbct4bhte,KNOWLES,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,5
cm66h41k50008lrhg79ha8gmo,TURBO,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,6
cm66h41k50009lrhg0nfgnwc9,HEINEKEN,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,7
cm66h41k5000alrhgyjw8vfcp,AMSTEEL,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,8
cm66h41k5000blrhgiju136ah,REGEND,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,9
cm66h41k6000clrhg955ndeqn,"G,FANTA",placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,10
cm66h41k6000dlrhgdv2jvbwz,"P, FANTA",placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,11
cm66h41k6000elrhgrfy6uc65,PLAST FANTA,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,12
cm66h41k6000flrhgptzbgj9v,SKOLL NINI,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,13
cm66h41k6000glrhgwqrq1uh3,PETIT SKOL,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,14
cm66h41k6000hlrhg3mbjp251,SKOL LAGER,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,15
cm66h41k6000ilrhgfbz603pg,P. SKOL LAGER,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,16
cm66h41k6000jlrhg1u09gpcc,VIRUNGA GOL,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,17
cm66h41k6000klrhgs6gdalx4,VIRUNG MOY,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,18
cm66h41k6000llrhg0hejko4l,PETIT VIRUNG,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,19
cm66h41k6000mlrhgbnz9r8cj,SKOL GATANU,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,20
cm66h41k6000nlrhg1mcb2vzq,PANASHE NINI,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,21
cm66h41k6000olrhgg07gxahz,PANASHE NTO,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,22
cm66h41k7000plrhgfrs0ue04,KONYAGI NTO,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,23
cm66h41k7000qlrhgszry31l1,KONYAGI MOY,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,24
cm66h41k7000rlrhga9ltj5rf,KONYAGI NINI,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,25
cm66h41k7000slrhgiv1alze1,GILBEY’S NINI,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,26
cm66h41k7000tlrhgddfgop1c,GILBEY’S NTO,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,27
cm66h41k7000ulrhgw5wvf814,BOND  7 G,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,28
cm66h41k7000vlrhg0p3nxakr,BOND 7 MOY,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,29
cm66h41k7000wlrhg8s5jo2ww,BOND 7 NTO,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,30
cm66h41k7000xlrhghrr4917x,K VANT NINI,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,31
cm66h41k7000ylrhgt1n7993w,K VANT NTO,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,32
cm66h41k7000zlrhgbetx41ep,NOBILIS,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,33
cm66h41k70010lrhgd6guiy3t,INGWE,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,34
cm66h41k80011lrhgid5xqv9n,BOSS,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,35
cm66h41k80012lrhgat8nwdog,AMERICA GIN,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,36
cm66h41k80013lrhge0zucdcp,RED WARAGE,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,37
cm66h41k80014lrhgq9u68ucs,RABIANT,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,38
cm66h41k80015lrhg21779gfx,CLUB NINI,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,39
cm66h41k80016lrhg9vu6yoo3,CLUB NTO,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,40
cm66h41k80017lrhg306e61j1,MILLENIUM,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,41
cm66h41k80018lrhg33dv13wi,JUS,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,42
cm66h41k80019lrhgjdq6uo7q,MILINDA NINI,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,43
cm66h41k8001alrhgbhq90abo,ENERGY,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,44
cm66h41k8001blrhg06srjgu8,EXO,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,45
cm66h41k8001clrhg0kg64rh7,AMAZI,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,46
cm66h41k8001dlrhg33s2c310,AGASUSURUKO,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,47
cm66h41k9001elrhgh2rcz7zw,IKOSORA,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,48
cm66h41k9001flrhg8qnvsnd7,PINEPPLE,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,49
cm66h41k9001glrhgrh75tluf,AFIA,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,50
cm66h41k9001hlrhg9c87grek,Amazi Manini,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,51
cm66h41k9001ilrhgh45k1twz,BE ONE,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,52
cm66h41k9001jlrhgi5ekv6zs,SMIRNOFF,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,53
cm66h41k9001klrhg3e5uj8zf,MORE UP,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,54
cm66h41k9001llrhgjgmolrk1,CHEETAH,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,55
cm66h41k9001mlrhgqzz24u8f,LACK GIN,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,56
cm66h41k9001nlrhg63pudsta,GRANDSIRE,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,57
cm66h41k9001olrhg328fx5ue,Twist,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,58
cm66h41k9001plrhga0i3uyto,Amstel Bock,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,59
cm66h41k9001qlrhg8y23wztf,Tusker Malt,placeholder.svg,5,2025-01-21 12:50:43.301,2025-01-21 12:50:43.301,60
